1416___3e725e46f41a4838970eab6320dbd3ae,archery,135
20808___90b550cd88034a43b99397963e17ee4e,archery,295
20843___eb21a6079bba48f788fce3d60483921b,archery,245
21027___ce39a313fc594ac095bf27e52bdaf827,archery,411
21900___5d9d631e95f6483681b52cde517e2ac3,archery,122
22682___536cfdf15ada405a828d7d8768080b39,archery,338
22917___f11fb5c4cdaf401d9c07cac195339798,archery,387
23249___3692de449b4742269d42f7fdfcb8cd3e,archery,375
235___ac6a72dc95e64a1da239285b073985b8,archery,366
24637___8fd35f4b15eb4db08c67711a43527bf5,archery,255
2541___1e455f8ac588447ab29c90ab225eaef7,archery,349
25750___15e5d80c29634e67a84730ac48031ee5,archery,317
26098___62fc553e17714a8a8e500db0ac5446af,archery,175
2659___e9303b8e63374ee0b1f449e8c2e17687,archery,184
27505___7e0dc999b52a47138ae0c35ed1fb6ef2,archery,413
27805___1f7003f8db3d4e9c90e813c935997930,archery,480
28135___f12c25e8508645168edbfeef7dfc52bc,archery,252
3003___6159ac6555a24eefa689eac47cff59be,archery,471
30783___b53cd2300e3e48fca9d9fb2a91698cda,archery,357
3124___bf8832a0c8d64e0f9ef6b9dc6197e4a7,archery,280
3272___6c3f273120504ab9b76d033096786034,archery,535
3415___03a43d4f7f4249a699f717cf7d770377,archery,187
41382___4cc3c4e0a91f476f85547f46a6210c2d,archery,150
4148___409f20f1b9f043d8b82e002643ba4e27,archery,175
41925___ca9fe59f45aa4059b7829c91040d76d3,archery,437
42448___04d8d32dd23e4b9290486adcb4909db8,archery,338
43624___996d7752cb9b420da0f49b6e040bdfe8,archery,48
4671___24f1db27d3b14cfeb6297dc1bb1cbe69,archery,215
5076___dfd57d85942f4052afeb8fc832f626b7,archery,757
6215___e4bf1e1d47204bbf81f13c9765c314d3,archery,633
6692___3dcabc8bd5e144f9a53990e735b8980b,archery,361
7237___ab04c0b8477e43288418e83228cd5190,archery,319
7264___5005075d8c3b4e468f428975519ddaaa,archery,521
797___9540f546f3364c9499afe7accf091059,archery,352
8972___86b9bead5bcc43b3abde372f5d9137fe,archery,377
9222___d712edcfa86a4986a14330ff011c9143,archery,214
1006___0782c5e0a492407a8c250f933b5b86b6,baseball,897
1319___7f848fe657c64dddb503ab0492d494f9,baseball,213
136___a5ae4b2b86274243b593a3194e2ff6f9,baseball,87
1428___088d10d336b145ef98da55b4b7e5fbf2,baseball,256
1448___52effe67150f45cc9c7c26671001e0f6,baseball,514
1484___85b514535abd412a845e883d34963270,baseball,159
1536___bf68a45a7b5b491190eaded6cf13f27f,baseball,186
1572___82b9924873eb4ef2937d3378ce09fdc1,baseball,1034
1669___b0187e6c9a5848fca09b32a3e0f224a0,baseball,633
1713___2455c50c451c4ed0b1fec5873ca8325a,baseball,813
1901___784525f3767b49fe93410bf160e2701d,baseball,135
1908___736ef5b7ecc44cd6859a1b49cf4c3c31,baseball,73
1993___b350e305e076459dbc57319676425cf4,baseball,174
203___dba297f80b80471aae0d3af834d8d57e,baseball,436
2158___f2df294e81694b5a9f3d1d2644abf95c,baseball,167
2165___361b49eefedb494d860a3884bd4abf90,baseball,514
2377___54a58a20b92f4b7dba15fa56d1c14613,baseball,388
2404___3ed0e9d442c64733ada42485f76f6834,baseball,188
2462___9ecf4c00b054488e97d6587597644afb,baseball,811
2468___058f05b9bb324b29aeb16e69557f3303,baseball,177
2538___48d402f5929b49e39ee2bc1ee93da5e3,baseball,274
2595___bda63b3235644bdb9ad4e7bea8743328,baseball,867
2607___701d2c57afc8402dac28d111f9603815,baseball,616
2650___3dd339693a70449da03c9a61c6a9c416,baseball,91
26___d5f47b2d16c84967b39eb5ef9f5544d2,baseball,714
2732___59322aa3234d4327a5bc468a48a4bdf0,baseball,1733
2752___e1fdd79fc5f84c3089419b35cd7477fa,baseball,107
2784___eef8a5b38bb84d878cbcd4016a2bbe12,baseball,116
2845___39421cf212fe4448a9fbd191c1beb9a4,baseball,1189
2906___fc30dd0ebcb845d49744723eaebe463e,baseball,259
2986___9f1d654ce36c4ee69fe3674cc39786b1,baseball,146
311___5044583402e14d6fb442a78fb2a9fcf5,baseball,2539
417___cc7c281a8764479e9683fcd111f9f82c,baseball,714
467___acf0e29e775945cd93408bd8a9c8536b,baseball,798
490___4d3f7061fb3d4224ae390c1628a43b26,baseball,382
527___bb79a2d1d3b642d39ca4b2a96944b158,baseball,489
543___1440fa3f5c63443e8eae3affdf0a6efc,baseball,868
599___d3350a9ac2f14e37ba225cb6568c65fb,baseball,559
612___37ed7bbe65fb40bfab76ec463d1c9183,baseball,714
624___d0daf1584f444e168e60b3f446e69416,baseball,230
658___0578c2c69ace49e4a80847f10c9e3cfe,baseball,1073
689___32f90c306142408e84aa97e3cee2c30e,baseball,259
758___79279a2dbd49431fa608f5d67f76b7bf,baseball,642
851___fe7468e74123457793f6542db2cd6f04,baseball,686
929___9d4a567293cb4d6ba89896a66eeb2d9f,baseball,600
1029___622e152384e44d13b05ceb56db63a99e,basketball,322
11112___ea32027910a4414a88c27ea3fb3ea495,basketball,225
1171___61cd284046c044e088235142c0f1a701,basketball,233
1246___c815d4e6e04f49119893be957b94bd1e,basketball,140
1849___96b510b64af94e2dac3a1e99d7b3bf84,basketball,245
1985___32687f9e18634df49835f5151b3fec4d,basketball,394
22620___c17f20c701504359a0617485215e490a,basketball,136
22775___48a58e699f434fafab6e7a4e36ac83ef,basketball,183
23644___09a2fba5649c4cdf84d7f8bca4c797a4,basketball,439
24288___c22a8d521b91435ab664c8999ffc4edb,basketball,615
2632___8fe64766da1e4722b99404db3637522a,basketball,201
27289___5c553b4dc87e4ad09eec6315b6da49f5,basketball,230
27401___e8b0092317144572aa5069afb5c605af,basketball,433
27852___bf327b6b75a6445d92b8737358ded7fd,basketball,103
3074___7de219e769744268a0e8aff74e229707,basketball,288
372___2ecb3141cd5f4e6792edfea046e48a68,basketball,529
3752___eeed66fe8619407280322a136e3bb613,basketball,444
381___476d92a4a8404f6795af2f733ae85edb,basketball,135
405___35919457ff8142d6b4c703a1a582ca2f,basketball,327
4072___87a9ce485089479cbe9c1b119b259c0f,basketball,185
4136___e29ea0e63e1d4482bd13ef4a4fff783b,basketball,287
4535___bb65ea436cc2468c91aefd9dabebdaba,basketball,797
462___5de33d2ff66845689ce0b8426a0119c3,basketball,157
4791___13f4dd3e5f11441782824ca929b72e81,basketball,467
4982___a7eae28d0162457db6fa0a015351268e,basketball,357
5880___0a55ea07db62450d8cd402d717116363,basketball,123
6160___03bad4b70ab14891a48ae2075d48776c,basketball,48
6376___dbca6106de224f668edada73cea68970,basketball,206
6722___3c91c9f58f0e40e7b95d2420c82c837e,basketball,200
6873___9ee81906ded3482999f330147b909c55,basketball,798
8459___68015ee71737409ab4b6ed1e46d6ba73,basketball,157
882___f87ddaffcfb04356a47add81a0182be3,basketball,249
9301___cd8231467ba34ce2953f061a60fbeaa7,basketball,443
10430___5a7e92c81534414f902e77a58d343a98,bmx,711
10673___f6a811e9524a4511a2ca0aa6cdeb08af,bmx,218
10756___db80feb992fe4799a79149247c189bd9,bmx,729
11007___613d0e71584e4f3e813b0266ce35a47e,bmx,279
11280___d25d12996f3649b298b55a81086ff175,bmx,158
1484___4aa46ff061dd4dc39b39bd01b03fc871,bmx,246
1581___13abff9f101c4ccc8bc90bafcc51f8fe,bmx,166
17708___fe91d5733a80411fa1c883a91085fad7,bmx,227
1895___62d3c5f6cc864900b9c29f76900c5fa5,bmx,352
20488___b90b046eda6549c98cbdc74757c5bd27,bmx,94
20948___48eab15ef72543d488d192e4beb1925c,bmx,268
2640___169c2afa7c554fd1b55510064296cd7e,bmx,175
27771___fe77452d104944c3869b959c7a6bf4d9,bmx,306
3773___b2de443fcd5f4709bec5e6ef2756b69a,bmx,127
3850___684c0d19fcc04fc49a622f40ef262718,bmx,321
40915___e805df7baf674d11b25e1a11396376c0,bmx,140
41051___166f674def8a48cda271eb8458aeb3de,bmx,505
43889___e31cb0cd90db4237bf336aa728353734,bmx,641
44320___0cfb9ca1393f45c498dea65cff4aaee6,bmx,309
45508___5a623d99cad7460a99213e18c74960d7,bmx,235
4645___eeadd25d202e4fa18ba0fcae5f2ab081,bmx,291
4693___773406c07fcc436bafc3db3b4e21fe5a,bmx,227
49262___a01853d5afa649df83a3a50e49090a1a,bmx,315
50858___2ecf97b5aa4d4041ae7c0b7935fff0d6,bmx,78
52116___ae5230194c604ea1b05894480637d870,bmx,141
52943___28e3b1a24dd145b8a0ccc38a6dd1b726,bmx,214
56433___48f090413e114758b8ee1abf5e128082,bmx,175
58947___564b944ad7494bbeaf5ba9f48697af5b,bmx,253
59365___fde736471e7c4e53ae661476ae12d65c,bmx,302
6125___e1da0fe0ba3a43f5a1055660e1b0ae32,bmx,149
7151___88debd3866f5464580c2a73e47580391,bmx,169
7652___880f114ec1eb4fb8a6c9d342f6c8e58e,bmx,292
812___0d82ad3c3516459a82add7bc1fcba22d,bmx,466
9080___8e65a6721daa4116bb7dae3a274a5e8e,bmx,672
9527___9f08af98a0f84bc6a5d021bbd500cac1,bmx,320
9757___fefd5a9082ee457ea863ec8972711da2,bmx,298
10641___189d0be795df4ff081b997bf928d1355,bowling,443
10784___acdd4685fb644631a47e1bc2c360148f,bowling,274
1078___f5d85ff1648148ba8d4a19528647efdd,bowling,220
10892___1776adfcc1f34bd0b1db60e8cdf47d07,bowling,187
11041___7667a4ed46ee44fc82ad6847dad9d8a0,bowling,462
1398___e4003f81832d499da0683c8d4c143111,bowling,588
1741___1a4ac19ffdea478585c0cff765d8ecfe,bowling,200
1998___e36d397553bf46b1b892a4dc78efe34c,bowling,299
2063___14fdc16b3d9345499b0a1dedeeafdff8,bowling,261
20792___e9f0d042857b4ac6890258d632b65a78,bowling,421
21880___022aed85bd9f4a4480d0b2f084b8f06c,bowling,374
22124___737ace570a1c4af0a55f57ee77543bb8,bowling,268
2360___deb368cd5c7b45efa5eb1e70476ef30a,bowling,218
23922___6295ef8dcb97430cabc7a0e380333f30,bowling,279
2426___b5bf7c9683c64ed993241c3e83424571,bowling,151
24337___19f87d6d5cb34aa1882162670f8011a5,bowling,214
2485___fabbc5cd846448ba84e8995de7d5336a,bowling,208
24991___086b7bd2b979411fb1a2c421f8a0c264,bowling,306
25580___ab3578e361814c3db079a3668cbd1f5e,bowling,115
25823___7240f96e95c140158a6b5c4816b49fab,bowling,189
26706___7da3d58457a440b8ac738d7387cca1b3,bowling,231
27388___93fe34c7449b457d9ae872ec58c310fa,bowling,136
27530___38b780198aaa4cc7a45cf935ee6f682f,bowling,276
2925___8f28b378f0cf4bd3898fc3088efbe011,bowling,401
3210___7d4f469834054c67b853a184e7b20792,bowling,578
3806___99a187e055994f21b17325cc13f5bef2,bowling,189
3837___9ada1517408d4a1f9bba32d393acb5f1,bowling,275
3909___6378bf69a028415aaebe28bbb0dac989,bowling,285
4111___660e7c5c78a54730971ae4911ef0164a,bowling,155
4260___f838835990cd4a078f9bfc19070feae2,bowling,299
4575___6f576d39ccdf4ac2adb66b8b9c8f90e2,bowling,268
4804___8a7332b899684238abbe2f550074b3d6,bowling,351
4971___1d341fdd6b5f4f6493035e66f6b9072d,bowling,200
5239___8ff256eb83a544cf8f9a7d8b82af4edd,bowling,251
52___471780494c174b8b9e4d5e1b71eb2bba,bowling,327
60___2417a63dd4b84e02ab8485ec3bf10bb3,bowling,574
6683___98c99da884f549c8994f0cb492324fb8,bowling,179
6714___c908ccc7c5cd4200b03ce737861beba2,bowling,415
7170___6465454bcbe94eb0b830cdd1271aaea6,bowling,330
7562___e24aee3b8fb9442296b7948015d23a48,bowling,247
7738___ef625cc2158f473cacf319b37eb8e2a4,bowling,248
808___73b27e1daa8047df9c62f6b4419703aa,bowling,372
8385___caee5d0815f449dbbca9f3364f11dfe7,bowling,260
9176___eda127e03d544f0b83829a949e98b4d8,bowling,214
10053___cdb69c374f95496096aaa2902c7dc639,boxing,1194
11558___093049c693544b11ada7edabcf27a1e1 - Copy,boxing,1200
11558___093049c693544b11ada7edabcf27a1e1,boxing,880
1455___430099f52dd04dcfaa01104d8fd6940d,boxing,1009
1696___1f2b6b7da0e04935a7926b73c12c29f8,boxing,1022
20521___d9a364d200b645ccb2a7515c0d03c104 - Copy,boxing,1001
2435___9fbc63dd364b4018b1b36172451dfeb3 - Copy,boxing,902
2528___2868cce8d5bd4548b208f580580f1add,boxing,939
2658___8c2621ad58f249758894d2b5797e93bd,boxing,801
27948___1224a91e7ad24c51a68b14ad92ddca2b,boxing,916
3463___95a8cf0d5edd4d248f1a2dd1b650a5e3,boxing,1421
3948___b3a59db5179947e291c16e3e60501acc,boxing,1011
42231___2bc983b7ed324a65ae43c44e41cbd48e,boxing,1077
43436___01211080f012409fb413265c141d0028,boxing,990
45505___767fdc57970f46bda68f69219b48b82e,boxing,706
46846___09ccdd0625804915870fd916bf6ea8f3,boxing,233
47304___d9566e73bdd240d198484598aa3569ab,boxing,420
47327___8d547ad9270a4227a21ed3e8d8344692,boxing,1021
47843___d5e5747f1f4f4c7da04a3aeae1846494 - Copy,boxing,1212
5693___1986eb9f1bee44759cc3dcf3f88a1c95,boxing,843
57017___18bcbad3afce4cc5952e190e41454101 - Copy,boxing,1063
57017___18bcbad3afce4cc5952e190e41454101,boxing,1246
5791___cf1382db4f2f4cd78120c707e133830f,boxing,333
59045___cc6bdf6f720a4e80b358618a2dee5537,boxing,956
5959___1cf88dc840d5418d99be3d319b222513,boxing,911
60755___9a507e0b58fe4c1b9307331abf4fae4d,boxing,1331
66615___78729a0d9b414e6099de1a9c20bb96d8,boxing,855
67551___946b518f5a2d4545a3257c83cc0522c3,boxing,573
68103___45ed6569e385461a96361fa1a09ecdf6,boxing,489
68___f3a86f4ec02841eea04b3cf7a9e40de2 - Copy,boxing,948
70648___f05b184d9228455ca206ccf015e7ed42 - Copy,boxing,1227
71986___12e23160e03d41fdbbe473dacd37e55b,boxing,167
74299___d05c3f7234f64a42b59ff3a7daf21ce1,boxing,961
10796___becdfe2de27045b78d427846f4f54217,cheerleading,173
11207___4a9452b59cb34497967f7c90c1f42b6f,cheerleading,719
1370___99c8fac394174eacb682b7570a0d70ec,cheerleading,248
1424___e21c292e22b14021b2c7f573e823f92e,cheerleading,173
1594___b447d5bae18d4573a61f76f11bf521e9,cheerleading,430
1966___3814363e3a1f4b52a77b431cba273001,cheerleading,217
20207___c8622da33afa430da85fecf0655d3985,cheerleading,331
20305___f6401e6b3d6a4167930ec01aa4d04df6,cheerleading,554
2079___efa55789e58f412ca30c9405d5d42736,cheerleading,144
20872___1920067c45e24d1d8298da751060abca,cheerleading,242
21782___8b2924e63b7947229280e6bab5360646,cheerleading,697
2301___30822301ab164abf94acc1e4258cadff,cheerleading,190
2426___7341247998984ae0adaa2d62aae0006e,cheerleading,674
243___cf71bdaa7d2a4608923d7e2663f26f97,cheerleading,567
24425___b4e553abcb2a4b069baafe69d35feaec,cheerleading,544
2458___3c7eac89959545c29a78fa07cfaff789,cheerleading,139
2527___910d0161599f440c93f52439a298927a,cheerleading,237
25304___e5d3a5622b2d45c59b40ca16ecb98f8c,cheerleading,131
25677___0cf03ad5bc3b47db8757dc88587f16c1,cheerleading,342
2579___e74e661916504031a5c4d2e0427dabaa,cheerleading,817
25876___2785827aaacf49d4b09ede18ee4fc85b,cheerleading,499
26084___167f3cd54d8347ea899134ae397c94de,cheerleading,216
26136___74fa8eb3e66f45b796f75089b94c2f49,cheerleading,657
26202___7db2920b673e4a568dab2bddfb7ad88d,cheerleading,329
26287___d90540ceae6341afa644a06d29134403,cheerleading,289
27440___2589e700950741a399dafffdd7f3273e,cheerleading,553
2999___5eedeeed34ba472687854424bd988822,cheerleading,499
3082___e436a62113574b5faa870ccd75882ea1,cheerleading,108
31380___d12d81cbdcdc4eaaa6997d7f3a39ef9b,cheerleading,298
31407___d7459ebe67ad497295ee495d9c828f5b,cheerleading,213
31427___dd278b8acffc4f2f897da4c1d1df2716,cheerleading,381
31507___6036f902830a405eabc644d0d229f11f,cheerleading,445
31648___61044d49a95d4fb79b7c304c98d06b7a,cheerleading,396
336___3c5136f26198424f97ecd9a33e210b56,cheerleading,326
3883___873d7b3710e547faac2276eef1edf42f,cheerleading,190
393___6322945c62ed4d20aca7f78172213f26,cheerleading,548
4007___1192bb7268bf45749ad82d76233c61df,cheerleading,530
40328___32eef58d9cd64f0eb6b0e3e209f01c06,cheerleading,188
40389___ed4ac631455a48a29ede7a1528fbc66a,cheerleading,677
4230___04662cdb315046a8a392a06a3761cf78,cheerleading,212
4342___ca849c6b9f234c64a4c1e4ef052528b8,cheerleading,442
4422___66869a0a6c744970944acbff5ef9f10a,cheerleading,396
44354___89280e2f8e044718b7ead8526e6d16b9,cheerleading,306
45445___98bbad856ea04ca28d1e430e1703f935,cheerleading,122
46215___c65773ce31314f3a8b82bbc1b8f2cf5f,cheerleading,506
46270___5d0b832e28e440f2a19a0df783ffe27a,cheerleading,435
48793___d29826c6e60e4375b45754230167db50,cheerleading,773
49091___82bd43722cd54ce4ab0b5bf0e69c91ae,cheerleading,324
50715___94b87e7f978c4a99819ce03be6643abb,cheerleading,220
50906___45690b2e9b9242d8a9137d718e004338,cheerleading,285
51702___e06e13c31ae74ba4b2789836ea0d0616,cheerleading,871
52255___fee7b88bba2542a3bb46594d386bc15b,cheerleading,168
5379___a5cff78061dc44a9be7958490609c3e2,cheerleading,349
5631___d39cd2f2e33b4ee481b2fd9304cb1d61,cheerleading,528
5678___f497f627e3e14cd2bfa367e74b7ddce8,cheerleading,243
6522___a1e1325445114df2a4ee54aaa105b20f,cheerleading,507
7765___f66eed86bba84d858420d5097dbd2fdd,cheerleading,455
8498___8bb5ec4e18e84bfc963ba88e2032dadb,cheerleading,86
8729___cbb241848ada459cb920fdb559aed919,cheerleading,489
8791___a13d9862d9cd4cdaa939dd1cee059c68,cheerleading,589
9808___92807c57d02c4beea6a9dd09fcf17705,cheerleading,258
10245___65b8032d6b8847fe8c38195703b7f8cf,discusthrow,167
10494___26cee5a547fb4bf3afe336a96d6ebba5,discusthrow,626
10536___7c381819bd494478a096d88569847a50,discusthrow,626
1089___7368e32fcf154c478bdd46d048d73db1,discusthrow,296
11218___de6efe82dab6431485084a900cd3fbdc,discusthrow,163
1281___3f10157242e64035b88dd416191d3e97,discusthrow,452
1520___7af64b9c30f64e2493139dcaa4557574,discusthrow,477
1569___dfe60c05c8be4c04a100316cb8e43f32,discusthrow,666
1678___ec04dc7457cb4c0191dac81d07c5f736,discusthrow,322
2007___7a82c44b06a44178873f6c82ed9da49f,discusthrow,153
2403___902f8aba8d21470fa718c55944351ca7,discusthrow,543
2477___651351a9161e45ad86092a23e84c1e4c,discusthrow,262
2767___e0fee240d07744cc94635a73b993b0c4,discusthrow,150
30716___50269a24aec34dde8694db8d91d354fa,discusthrow,48
30889___cd4da1275ad6413b994ef5075dbb270f,discusthrow,219
3230___bbd0cafcd86b40459967f372e18cf358,discusthrow,152
3302___11a7073d52f74249b89c1780ad47fa14,discusthrow,172
3512___d9efb963262449a1965550bb533941ca,discusthrow,1185
5019___b034f65048e54e3ca356da058d77fe7f,discusthrow,154
5863___f736350bf97f45288fa247326cf36c2c,discusthrow,137
5876___4131f8e223ef4154ac85fd710a2aced8,discusthrow,168
6695___c2b7edaca98a4fabbd7f6e565d1862d4,discusthrow,198
7098___349a9606d1334dc2bd766fec1d546010,discusthrow,325
735___efa53cd6eff0462c92cd13ae78f3663f,discusthrow,230
7827___d8078f117f974b59a794ec9751d68705,discusthrow,382
8175___684f752fb9b143dcae1c4991bf0ea88f,discusthrow,252
8268___e4e2233b353d403bbe8e6f462784322f,discusthrow,194
8386___ec48564e264941a69736d984b5356b11,discusthrow,204
8519___21105ddf4b2445bdb93248d763b6cf06,discusthrow,79
874___47b97ee861fc43b1a849bffebd39a13a,discusthrow,161
9003___1cedc5999d4d4bd9888a4d3cce8c95a1,discusthrow,199
9270___1ca20ce5b55e4a45b1b3414b96e94109,discusthrow,533
9383___07e654139dae48ba9813fa66ad49e569,discusthrow,143
9476___35be0b740e3d4adaad11b71a638730e9,discusthrow,92
9747___8759299ffa3348b0a67e5765b2bf760c,discusthrow,406
9816___f911af3ba661463eab235750cf6b9bf8,discusthrow,265
1010020464___44bbed4163744c108640f74b9a67ed13,diving,880
1010024356___1b6805a57ed945cd9a10d9447fd38b85,diving,669
101004052___13691904e7794a648b662ed56a882421,diving,658
1010042743___4af61eb060804eb4b599c17af3aed687,diving,160
1010043606___29c4919ee456482888be0102f0c1c820,diving,131
101006995___e0274864f3ef42358457a280a3d16b11,diving,643
10347___9812e48c908642a58325abb99f94617b,diving,333
10912___c294733828fe472fb99a9ac5fd28390f,diving,154
10964___819f60de6a9d4ef5aadea0cb9f0ca084,diving,111
1202___e3a845a54a654a578d0a5d433f476b96,diving,802
1875___3a97aca3a3594b8384391c40e6b9cf01,diving,155
1959___c0663f30cedb4e56b75455db3cabf0da,diving,451
217___db72bd8012dc4deba8361b8404881fd7,diving,265
2793___2cd7f96983b242f8b5d0219794950e90,diving,391
2827___d7c51d02a7af487282c32801eee479af,diving,229
2850___9b3da5bbaf61485fb699334e521b0614,diving,268
3071___fc3018363a154d50baf6d56163b1ce44,diving,247
3310___4df38fe225ba4272928c1b08d20a8193,diving,108
334___f632cff42b2545f2ba9023e1aca7512e,diving,158
3955___5a798eb9d1bf4f98aae7de8df7016004,diving,364
4206___426d2ed8641a4518992cf2f3deb00e8c,diving,565
4669___3ac9e1e5ffda4634a12089d1dc983236,diving,312
4689___41b7fe998bf04f82ac94aa53b75abb30,diving,245
4959___08c0e475e521468e8635b69496a2603e,diving,80
5179___901c2f20298b457484a2a9c0bf8e05d9,diving,295
5599___1e9ce2f11e6342e885497ca9d1567e9a,diving,319
6277___956fc5c9ab0543d5a101716f83b5c463,diving,288
6789___03eab0cccc8d4440bbeafff76c74dc45,diving,346
6916___14f8c3ad3579480199e36e91a390a745,diving,501
7200___b8d52c5e9d5044b49a0e69c7447965e4,diving,777
7711___ab28242daedf464cb15304d81b14aa3f,diving,226
8239___b79b1f4423d348f89c1dfcc821b368df,diving,1015
8246___5e03604a7d1548f98da818b67e529c6b,diving,265
8756___f164ff04b138444792dcd454c4d00be7,diving,295
9835___104f2e23c6e34b648bfefed77c29d79b,diving,249
1020___d1515e2e36a94364b90d33d221836ba0,football,272
1073___2016b18127424f93930af933c1c52230,football,302
1098___0600062dc9c549319ae838afec7c7ecc,football,142
1186___6c724b3acd7b4eaead6b76d5939320ad,football,171
1225___fa50cc83c4734cb2ac3cf6115a74a12a,football,845
1269___a62789fce7f94a2fbe0d0a8b3704202f,football,1612
1388___2cf703429698446d8a4daa2da87b2158,football,134
1396___9854f4e0a9a142f393b3fde0868ce087,football,140
1415___f42509c44d824d4eb2f91016e77b9eb0,football,286
1438___70c6116b41ea483eb785453343bda1eb,football,541
1647___3b570783d4854581937d791205dc989f,football,284
1689___cb5533b050d543638531a567ee8c8e07,football,495
1783___8e35696a03c24475bce74eef2e0b1695,football,345
185___933702921f8c4787bcf98dad8a8684b4,football,129
1916___4c3537dbd5894e52b62d321cdf9e4ff8,football,143
1954___78c98289151844748eb88f2d863f125a,football,76
195___c0a94c310cb14e3ca2d6d12269394963,football,121
2098___78864acc9ce7403c855f8aaeff4810bf,football,242
2196___b3f475404c08453fac54c6b2290a7e33,football,207
2287___74fde5e407ff4a248e7b983104198bc1,football,595
2356___899e586c652d4569923f68dc1dfd9498,football,141
2383___2450783d52ee4d4fa226a6154710b869,football,1002
2691___2375f35559904ddea9459ea1f58e36a6,football,479
2758___2c08d25e101f4742ba16acb4b5465403,football,95
2831___ab4bd97d88a0470f9bbfc604d477e417,football,340
2843___b3f21355d07c4a428fc4d48dd10d8190,football,752
3020___96879d80e6384a39b2d908b50a073777,football,177
3163___3ce0c7a4162b4496b69527b5c1ee4458,football,120
3375___2c63c485fe364a8d893311756529a4e8,football,575
351___27b6f66cd0d84ab0ae087f4d741b6f31,football,318
3521___bfcc527290584d30b4b8ed3b017e0976,football,185
3813___cd5777cd8f2d4453aaf284f05537232b,football,161
3848___296e25f2b75a4ff7a7afadc3908d8ac3,football,325
3957___e4df0d019ca6405eb593aa94f44b8dd5,football,196
489___728079b8a6ac4c51869094cd6fe69bd9,football,274
550___9d146a44bb704bc8870274d0ea2fcaac,football,1118
633___4d3fb9e5123442c98f3549fd68aac6ce,football,518
731___9ac315d01b4140b7886a8f05de113710,football,124
860___67ca900519bf484b9fed631d36dba25d,football,1235
89___fdeb3b446c5742ca94e7b94002adf1b6,football,270
945___0cb36fd9aec24743bf9dd752bd792fda,football,264
994___c4fb9711a4114c5985401889927af1fb,football,404
1002___ecfac006ef78466f87ba8534165a2ad7,golf,238
1075___cdeb4d93ad1a4fb49e1dca1de4028a26,golf,281
1113___a921b6464510476ab92972ba3a411efa,golf,105
1190___192607b044db41b7941f9a4d50a50823,golf,324
1219___d0ed518c757e41ba89ea928f4ce46725,golf,282
1325___882c24fc0b8a45d28e2c7a817db52bfc,golf,139
1401___018110531aa345e1853a182e39a8b411,golf,109
1427___5dc0f9f3c1d4464b8fc51cb64fc2f3b9,golf,435
1451___18a7fa16be8146aa861f2ff1be8a1491,golf,93
1527___358868f6d0e349b0937073603f325bcb,golf,203
1577___6e6fd601bb9840dd892b5b0be5c8828c,golf,162
1664___a5b06764c83f413db46c08ac75d50b00,golf,121
1692___12babdb366cf4d4a9f6028d6006bd756,golf,617
1701___9f5a837337314a88ad0afe3d996d4928,golf,111
1715___548ce2045f404ec18bd00c8ca4c1048f,golf,535
1761___8c11cf1628b048b08c459201680b0b18,golf,68
1852___ac8d8c97e4994b1fbfddefaadda66a04,golf,248
1941___898b0966e5e6409db933ee7593295d4a,golf,131
20___b98e0203cd784137bc7b9c1b2a47ae57,golf,487
2159___62ca65abcdf546a88106497ae00ea703,golf,243
226___c66680191e01400abd6804da0ad72b06,golf,95
2280___455061f7665c41fcb9292428a48979a1,golf,144
